nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
-1.709505734227952267e+00,1.183323190940027470e+00,-2.092984516542344409e-01
-1.871474874781744679e+00,1.129712188865117373e+00,-2.637762129400739175e-01
-1.942204844116753648e+00,1.065984315423172513e+00,-3.844564582175470924e-01
-1.876228953038175495e+00,1.132643654150119694e+00,-4.624547976688859197e-01
-1.896369790112556464e+00,1.259765051991948326e+00,-3.892721222465397313e-01
-2.016761513052726329e+00,1.245191816146113073e+00,-4.194217417079283972e-01
-2.055333643594061233e+00,1.197964345284758148e+00,-2.945751846404726093e-01
-2.252554450345813031e+00,1.201385036073928658e+00,-3.432007186332914350e-01
-2.368627224324309832e+00,1.221171634870459988e+00,-3.654276032321867596e-01
-2.488900523710763757e+00,1.247818710714627688e+00,-3.798207171860306652e-01
-2.612977894274606694e+00,1.356857376608021415e+00,-3.895708638137036495e-01
-2.684494836300789444e+00,1.395714977366801168e+00,-3.119429248671833910e-01
-2.705490271545349934e+00,1.288305069826916727e+00,-2.800306969100634924e-01
-2.710717729451221025e+00,1.218398460981663822e+00,-3.804041608161647936e-01
-2.749856959107969789e+00,1.272322097183386846e+00,-4.886278622865892207e-01
-2.873020342203539190e+00,1.331191738368391331e+00,-4.565376451956539849e-01
-3.067077079960176089e+00,1.421377745995574982e+00,-4.760121833509056710e-01
-3.132036095569557865e+00,1.534069716918475379e+00,-4.798609067387991090e-01
-3.085285670967428562e+00,1.573270622568043953e+00,-5.899813320420470575e-01
-2.974152303771048445e+00,1.482750965074629335e+00,-6.235036461022677168e-01
-3.030916337848114761e+00,1.469284064723341610e+00,-7.400990939907771127e-01
-3.080332378437287577e+00,1.358482889536689830e+00,-6.886114727223739962e-01
-3.191826443074664343e+00,1.428395751622875132e+00,-7.480106672922568478e-01
-3.245861061704434558e+00,1.456248338082846372e+00,-6.372331885031577992e-01
-3.247946444056586834e+00,1.317255742006551822e+00,-5.457286009679934713e-01
-3.427964335726788381e+00,1.265144545222730121e+00,-5.736079701607927905e-01
-3.446946074461493037e+00,1.134658353845459322e+00,-5.092656147120886434e-01
-3.448672118289709765e+00,1.127759399838726972e+00,-3.817924359777492005e-01
-3.438887174931121393e+00,1.240265180236863829e+00,-3.269587913560068060e-01
-3.515273904248770620e+00,1.249561083156176089e+00,-4.281783482063458712e-01
-3.643310899985299667e+00,1.176895274979087969e+00,-5.422933908877761722e-01
-3.849435051738005598e+00,1.128778880146372066e+00,-5.511698251512280322e-01
-3.981434609512898071e+00,1.170458945079635438e+00,-4.937882463240851338e-01
-3.981891582812618235e+00,1.120635621724417552e+00,-3.547232307185040900e-01
-4.099183071199541395e+00,1.162862587849679441e+00,-3.582432401210720041e-01
-4.221849144388939656e+00,1.035731037390692943e+00,-4.282230943731765715e-01
-4.325745546146603004e+00,9.605531856902849164e-01,-3.521668931159483429e-01
-4.327596465148722871e+00,8.593123735724745860e-01,-4.333455402443275317e-01
-4.342758206370100460e+00,9.306944733461085528e-01,-5.485550780942926030e-01
-4.483240350854202028e+00,9.540070208377445793e-01,-5.990325721725882069e-01
-4.517015634886456077e+00,1.022092005999679865e+00,-4.886892356525089909e-01
-4.414342103614965929e+00,1.128223866937235531e+00,-4.719556539005794193e-01
-4.451471944748268683e+00,1.160485909062442644e+00,-6.124457036205067650e-01
-4.337683054733396659e+00,1.270003460207177914e+00,-5.848474793991108589e-01
-4.336890992007121248e+00,1.244784854304144428e+00,-7.188734527820183073e-01
-4.231728911128124437e+00,1.132569649418126545e+00,-6.704463698449892872e-01
-4.166521845292469273e+00,1.177956530758555331e+00,-8.089827772956312835e-01
-4.255202920035611847e+00,1.098654343451642035e+00,-8.934625481156043270e-01
-4.349285195225925271e+00,1.000013829146031430e+00,-8.508544088360708857e-01
-4.283390976355229363e+00,8.878541171836269452e-01,-7.810482133411283945e-01
-4.186050120376680894e+00,8.920360388863760592e-01,-9.006988918097683650e-01
-4.043545195587467056e+00,8.727132445299630170e-01,-8.781877719596505871e-01
-4.021438597320276642e+00,1.006709540859261454e+00,-9.178340233152257888e-01
-3.995567132110966924e+00,1.028752649901704341e+00,-7.766365111596492676e-01
-4.080406038504943211e+00,9.548636219127307756e-01,-6.528641078131509623e-01
-4.045197539482961346e+00,8.013827738968996028e-01,-6.412295820936003699e-01
-3.965975766257635815e+00,8.675255121999374541e-01,-5.201126858865603442e-01
-3.842138991561672157e+00,8.460124830668666052e-01,-6.220111751168657666e-01
-3.799382251067681793e+00,6.693366926311340448e-01,-5.225978718584839422e-01
-3.747876268339903394e+00,5.510001702940811041e-01,-4.880433250122439004e-01
-3.652706745580135639e+00,3.376312917795020185e-01,-4.490841655256210263e-01
-3.692351750302935276e+00,2.894121890204584546e-01,-3.565329798758674062e-01
-3.595277211737037959e+00,3.061763137123469369e-01,-2.965475180494436813e-01
-3.513579153012371670e+00,3.024677555626192338e-01,-3.692179809803748936e-01
-3.550037791258572994e+00,1.722812152503861161e-01,-4.006979071066067433e-01
-3.466402713653776058e+00,-4.120662879603019199e-04,-3.763540189033392491e-01
-3.357027026001763836e+00,-8.514428390627303000e-02,-3.109315557425308407e-01
-3.274464623972543009e+00,-1.664794843690878823e-01,-3.746621748342418567e-01
-3.299310506044712987e+00,-1.822393450987845887e-01,-5.051690975251286186e-01
-3.419607035111961846e+00,-2.126737729979232272e-01,-4.888739166513160761e-01
-3.380286794014988327e+00,-3.347022151830524317e-01,-4.354722662331603766e-01
-3.481381953474022239e+00,-3.051955858019921308e-01,-3.522739382484160187e-01
-3.446381781760392560e+00,-4.133022559981079369e-01,-2.667832204351348602e-01
-3.482911813483489549e+00,-4.118424284065438923e-01,-1.485708836024871027e-01
-3.486218970693636177e+00,-2.984467236995105854e-01,-1.531101490813411847e-01
-3.367480288096901919e+00,-3.036152958472090879e-01,-1.808711433463290608e-01
-3.212227518886681565e+00,-3.706517574214240884e-01,-2.826730442155022671e-01
-3.057866404535755755e+00,-3.560709392716541744e-01,-2.784379861756282604e-01
-3.031591172034564075e+00,-4.475707006117721209e-01,-3.535437516187410756e-01
-2.961777707720827379e+00,-4.901305710940589977e-01,-2.471485924126329559e-01
-2.839577919030823239e+00,-5.323460451736129473e-01,-2.424116622600744619e-01
-2.718644518451864833e+00,-5.802190899302456240e-01,-2.113040115724762746e-01
-2.608163008149705142e+00,-6.447428483892437834e-01,-2.920389890850343395e-01
-2.479718865479772827e+00,-6.949570297301304045e-01,-3.615603356422976700e-01
-2.570605472064447117e+00,-7.850548215181940570e-01,-3.755021577652712939e-01
-2.682527519609559707e+00,-8.207666271535180025e-01,-3.144698069489616499e-01
-2.692664304891863480e+00,-8.069548761412868032e-01,-2.021113748994390336e-01
-2.566879704207451596e+00,-8.018687168482701022e-01,-1.549489651593768669e-01
-2.496438305383013034e+00,-6.960405747751442496e-01,-1.127620692184922446e-01
-2.342277253802151016e+00,-7.076252967263545468e-01,-1.586459754380938059e-01
-2.205209208857140002e+00,-7.655115071471433330e-01,-9.643130960445292499e-02
-2.016010392856760980e+00,-7.726856719167709553e-01,-8.623198898893558173e-02
-1.862821013881838850e+00,-7.492629213792094678e-01,-1.687507562184994980e-01
-1.918985719859331640e+00,-7.155801899857011650e-01,-3.124297641456126318e-01
-1.834858513543352165e+00,-6.210165907072306979e-01,-2.997009023523022897e-01
-1.913420918109918878e+00,-5.973619015483446759e-01,-1.760837971495774479e-01
-1.874243120339528668e+00,-6.146374520562515320e-01,-1.609582828885370090e-02
-1.735305789539247634e+00,-6.736027668627738718e-01,-1.571784407139343101e-02
-1.777899017672441850e+00,-7.228105429135868176e-01,1.103084280953436497e-01
-1.900097016537877659e+00,-8.018380978592332120e-01,1.007023748378395311e-01
-1.881578895522920458e+00,-9.379514677051524751e-01,-2.985467861237051622e-03
-1.769901706991905410e+00,-9.635170965097176188e-01,-1.251927213420874485e-01
-1.804483631203312566e+00,-1.077185530882235120e+00,-2.302435464530105391e-01
-1.909626094298658483e+00,-1.117984605451890934e+00,-1.731597734609550687e-01
-1.817418217499741750e+00,-1.093407472084216181e+00,-4.401261118042824189e-02
-1.637187417823780633e+00,-1.005633674964603541e+00,7.676894125680033820e-02
-1.476195130098357344e+00,-9.936584842350566493e-01,5.840715613530159805e-02
-1.408109364315211831e+00,-1.140013625787186902e+00,7.811697010059413804e-02
-1.489712986100508063e+00,-1.142863840746292325e+00,2.231481967377672293e-01
-1.367097885911485067e+00,-1.102942789939721724e+00,2.742489323148771807e-01
-1.334555539129982815e+00,-1.250576389670548183e+00,2.726462312033007263e-01
-1.417901558811987428e+00,-1.336479752512403252e+00,1.754620784833114122e-01
-1.298235808890056964e+00,-1.504347445048221710e+00,1.684217172507733729e-01
-1.246725830034010274e+00,-1.563412504700306016e+00,8.023931373456021088e-02
-1.452150273160657035e+00,-1.565140200348354993e+00,6.181099443632418616e-02
-1.419823723777056790e+00,-1.680613905310749168e+00,7.939145200492606080e-02
-1.324064551874920559e+00,-1.695799515409760927e+00,-1.914455954632277024e-02
-1.396202862222550856e+00,-1.628699109888225527e+00,-1.035854449079380013e-01
-1.284156264726490582e+00,-1.574594728234897767e+00,-1.359610914026515016e-01
-1.340816410014170845e+00,-1.488662926173309753e+00,-5.937914831383484665e-02
-1.251201400026757060e+00,-1.343485806873552457e+00,5.335988457195296047e-02
-9.922516120865186862e-01,-1.197065508899042729e+00,8.663357114973015138e-02
-9.206919417187198196e-01,-1.089692148030700469e+00,1.043459820266244981e-01
-7.970751557567639090e-01,-1.098409224865968037e+00,6.353230579194515948e-02
-7.357026113103071197e-01,-1.163933765333255321e+00,1.565883822528134350e-01
-7.527566583477987017e-01,-1.041328257858492146e+00,2.157087951918383040e-01
-6.031169623352298226e-01,-9.875246515450682994e-01,2.716685638597714503e-01
-4.116847393428676449e-01,-9.733737951010102973e-01,3.868016956033508147e-01
-2.667423561055698444e-01,-9.177309648395802766e-01,3.413027343154293458e-01
-2.911270088715702253e-01,-7.699501957083425552e-01,3.513550585168838669e-01
-3.791282194312602938e-01,-7.666773452834230174e-01,4.671747724813671288e-01
-3.023683294087257667e-01,-9.032746638268717154e-01,5.117750944613504993e-01
-1.193558685187490198e-01,-8.868704016911127530e-01,5.430458964110532749e-01
4.649833899943692228e-02,-8.772639730724635099e-01,5.368209258762787206e-01
1.165822433574837391e-01,-7.658664036876399184e-01,6.310284034876513237e-01
2.604777636756216985e-01,-7.306277533121076084e-01,5.632691028540559586e-01
3.340293495843181248e-01,-8.692634628199222835e-01,5.353533606608872342e-01
2.901984566935117416e-01,-9.771921048238575436e-01,6.199615342035226240e-01
nan,nan,nan
2.694351052639037958e-01,-8.914209212912086455e-01,8.179982399402394577e-01
2.880098943890794239e-01,-9.962134006972542810e-01,9.104812140456838288e-01
4.620427020610737290e-01,-1.014585584194947376e+00,9.177748207444642592e-01
5.072264222930383815e-01,-1.040559448575455681e+00,7.710680370859189781e-01
6.651093872060382939e-01,-1.020385745825452384e+00,7.927596020584982695e-01
6.982247443417332056e-01,-9.080732372531030716e-01,6.730909567263075877e-01
6.361355391054688280e-01,-7.739638990637747185e-01,7.392385616968558670e-01
7.055906372173831320e-01,-8.088963970999449860e-01,8.970719615289849402e-01
7.668733719036993079e-01,-6.574944718449263759e-01,9.167046170840652541e-01
6.733187477030804224e-01,-5.509638113987277430e-01,8.424063637198153653e-01
5.188900945898811123e-01,-5.717197809264110697e-01,8.157276564953405140e-01
nan,nan,nan
4.816186501923113150e-01,-7.010186421356017217e-01,9.788766824181891479e-01
4.962735896803511793e-01,-7.364595613659177253e-01,1.128896364928767326e+00
5.239203565951675579e-01,-5.742476151290942799e-01,1.154570626505261544e+00
4.139998418132667668e-01,-4.842532029345704703e-01,1.091050187367331059e+00
2.979924217128984698e-01,-5.030156093295059527e-01,9.844576986525029882e-01
2.270019817741632806e-01,-6.422163663509222742e-01,1.007388724960067483e+00
1.936399910572990102e-01,-6.669885307675245123e-01,1.160203608389427821e+00
3.090913367046650012e-02,-6.402166233409100071e-01,1.155710400362457868e+00
-1.348085690219987809e-01,-6.014981403668171467e-01,1.253975536158211002e+00
-2.864087395430932048e-01,-5.761037691504838909e-01,1.369528159012210811e+00
-4.183152231907155683e-01,-4.970879857110059863e-01,1.353688141182691540e+00
-5.253486708428239949e-01,-5.531219995387631760e-01,1.404497536414274217e+00
-5.322971768750283106e-01,-5.964491588734026628e-01,1.580114758216855764e+00
-4.132703095717495390e-01,-5.793588218399764456e-01,1.653008870239687900e+00
-3.951996554922050375e-01,-4.490276919453681237e-01,1.632591135838271201e+00
-5.225398053325360781e-01,-4.064129687915937206e-01,1.579272355342645096e+00
-5.602654442467503992e-01,-3.855970017693335361e-01,1.729000603939006453e+00
-6.131982536502380565e-01,-5.037543930446868323e-01,1.779268711307423034e+00
nan,nan,nan
-8.080776278627488374e-01,-5.556845212237875309e-01,1.779478281496069014e+00
-9.091596869798096447e-01,-4.722379788502888420e-01,1.716697473567096566e+00
-8.617339360858884412e-01,-3.547562768714223047e-01,1.740016986499459017e+00
-8.270328827462942733e-01,-3.925050709758505230e-01,1.856780056102134369e+00
-9.032801357526842878e-01,-5.128990071026823250e-01,1.932825840506869008e+00
-1.003573840684803820e+00,-6.290198593981126685e-01,1.928190115027119234e+00
-1.137344679850162965e+00,-5.752238723859912639e-01,1.906259379349690475e+00
-1.185519785650017921e+00,-6.968093479832425663e-01,1.902596300911696181e+00
-1.244188854919368037e+00,-7.354104692444188851e-01,2.002702983084716504e+00
-1.150057935117104080e+00,-7.565512036559031150e-01,2.060390754687726478e+00
-1.147144598151539574e+00,-6.416040068184417633e-01,2.078421968290482091e+00
-1.248366045719910611e+00,-4.210283630256162479e-01,2.161686562259768962e+00
-1.172219297540412875e+00,-3.043163412669956380e-01,2.130320414993933209e+00
-1.130846619455031732e+00,-3.442971637611106916e-01,2.242301744822260190e+00
-1.238832183708140633e+00,-3.177048291775269595e-01,2.320121911549204441e+00
-1.276915432395665295e+00,-1.877252491993260664e-01,2.299272846669812242e+00
-1.372237360335550438e+00,-1.630138370398696857e-01,2.213595609291568067e+00
-1.473826660334083272e+00,-2.302616032064864759e-01,2.202326191549464518e+00
-1.518138694812496192e+00,-3.316961759719850855e-01,2.287375413061006224e+00
-1.505561928721075970e+00,-2.853632370204756685e-01,2.415110324189515101e+00
-1.599379959243686811e+00,-2.574017110639172934e-01,2.521068286403299830e+00
-1.591285475339351718e+00,-1.303343943320710574e-01,2.533033529630646097e+00
-1.645753374931435919e+00,-6.117595007020409231e-02,2.444912775773690150e+00
-1.714178679290996321e+00,-1.387794860122714413e-01,2.390815769462843576e+00
-1.768733779930943273e+00,-2.143585426705504893e-01,2.492357163027468570e+00
-1.890733334415402700e+00,-2.186736117674199231e-01,2.610767130873539177e+00
-2.069233582611218480e+00,-2.293046009115286277e-01,2.724822239316413874e+00
-2.203128336787478325e+00,-2.688636191245494800e-01,2.697411723774359338e+00
-2.249712144673893910e+00,-1.819515678162861305e-01,2.658872607640974106e+00
-2.202886904701356841e+00,-1.292036886431319476e-01,2.728034677661713481e+00
-2.165706671736526978e+00,-2.060361088309354827e-01,2.830436142110612341e+00
-2.278778041435126411e+00,-2.598308100068170701e-01,2.992424474634570064e+00
-2.232452667545708369e+00,-3.493743927196732990e-01,3.104697443240544974e+00
nan,nan,nan
-2.202534205386239119e+00,-3.531781640190004290e-01,3.223264313193081598e+00
-2.256293664035762259e+00,-2.547466733030959163e-01,3.229026074941005575e+00
-2.340269099668867536e+00,-3.269293177038978260e-01,3.227664651331436207e+00
-2.344955500125004644e+00,-4.706097655376138000e-01,3.143015587140110867e+00
-2.462372600723904625e+00,-4.755927613991804970e-01,3.141493766397699616e+00
-2.438927028955198750e+00,-5.102763777367247400e-01,3.036210013515012296e+00
-2.428805357602474846e+00,-3.930819448237359848e-01,3.028665440735959891e+00
-2.449320229454913456e+00,-2.447262415374380218e-01,3.073340742270479264e+00
-2.558509699029285933e+00,-1.337636140433296483e-01,3.089291638236465243e+00
-2.660909507421202136e+00,-5.992321447154834446e-02,3.123108308912825315e+00
-2.767215595620757362e+00,4.037172858878460002e-02,3.167962811379676502e+00
-2.818869139880821439e+00,7.698599293996108428e-02,3.272215690961611134e+00
-2.893230012265514794e+00,4.879225939446774768e-03,3.280740750348971613e+00
-2.906454445924336660e+00,5.668324348732841841e-03,3.168832545654513222e+00
-2.949654122388176702e+00,1.158259915289225894e-01,3.128290882263782269e+00
-2.909353715911954907e+00,2.209501390138472743e-01,3.125354816736706898e+00
-2.971656331705041509e+00,2.948891038661949349e-01,3.189828991248937928e+00
-2.997840169952761702e+00,4.568050044750515681e-01,3.235011845908016603e+00
-3.009290188730525895e+00,5.125025817955888296e-01,3.333973243322822189e+00
-3.076484531803793221e+00,4.390030773057564950e-01,3.350134297678703188e+00
-3.120916364650133445e+00,4.461251520505257195e-01,3.230622382292645867e+00
-3.205972638575166567e+00,5.683394818698218609e-01,3.182707761708717609e+00
nan,nan,nan
-3.179811422479148053e+00,7.092957717142082119e-01,3.146531180954206253e+00
-3.238113125087216826e+00,7.514390467246163663e-01,3.226660571890047180e+00
nan,nan,nan
-3.304408301655171964e+00,8.653758806546943960e-01,3.138009702341787222e+00
-3.344388397663813794e+00,8.206578940565317781e-01,3.049861274921000120e+00
-3.410887980875024539e+00,7.478744451117533831e-01,3.100054747168811353e+00
-3.435962234016158856e+00,7.649115973928640733e-01,3.225659818393333822e+00
-3.517157458596435582e+00,7.688397314111171665e-01,3.339825594074987691e+00
-3.623813004850699571e+00,7.292850245392675790e-01,3.392568965412947168e+00
-3.674506024190015374e+00,8.358843627890710781e-01,3.398873544117851253e+00
-3.744081994175454842e+00,8.122141188956641944e-01,3.540525514141588115e+00
-3.703275212234307112e+00,8.921674351419456306e-01,3.627475640828298875e+00
-3.791191926316058058e+00,9.119044501926288904e-01,3.650560708971818169e+00
-3.801187714118065664e+00,9.311770898973247279e-01,3.534525638873012632e+00
-3.938409383236729067e+00,8.207702444907036821e-01,3.532100729777668757e+00
-4.010072931143032982e+00,7.990629784631427812e-01,3.445316250582751483e+00
-4.079715146051039909e+00,8.615704789914772066e-01,3.493577465196091580e+00
-4.163029427832706020e+00,7.770163283080208094e-01,3.608258243484227634e+00
-4.236255065016017340e+00,7.752436156449562521e-01,3.690804047329274695e+00
-4.226115016165906901e+00,8.693779693654775098e-01,3.673669027654379526e+00
-4.275069101360473134e+00,8.424612424749107209e-01,3.554997541071814648e+00
nan,nan,nan
-4.406350717004639428e+00,8.251131010224614926e-01,3.385270265090877029e+00
-4.438572709761981372e+00,8.588069555036463854e-01,3.278328483708738084e+00
-4.537342030683345406e+00,9.170686673316057469e-01,3.239722545674390553e+00
-4.599383341602337083e+00,9.841439395283803071e-01,3.308199875989707550e+00
-4.498759853408053289e+00,1.010651308873063092e+00,3.342753071896440886e+00
-4.528870291133380910e+00,9.189892518418246725e-01,3.433355579113078093e+00
-4.558331674061942174e+00,7.821889422725882834e-01,3.468891402100139576e+00
-4.609161281097307494e+00,7.250543969185961890e-01,3.373642593928692701e+00
-4.720601602328081903e+00,6.212971867936756265e-01,3.375947932020233910e+00
-4.805937668375279692e+00,4.906326226704969540e-01,3.473528328623411987e+00
-4.855021149399646241e+00,5.447042228195166924e-01,3.522488546403752974e+00
-4.880767626609323173e+00,5.540516628929468279e-01,3.426987154083067200e+00
-4.871996594296823524e+00,4.959610051227943961e-01,3.306896836053491828e+00
-4.827926998255831492e+00,5.185738910036952198e-01,3.214141826545778624e+00
-4.778911851009974399e+00,4.100267756693269372e-01,3.194774503710103186e+00
-4.865555281054150250e+00,3.701103683771698183e-01,3.138031295498168394e+00
-4.814608347545089373e+00,3.961144503383387527e-01,3.046441985865638191e+00
nan,nan,nan
-4.739181336322229932e+00,2.975451882786938063e-01,2.981520989587030712e+00
-4.769732470547682013e+00,2.424380684468809832e-01,2.905371050820636736e+00
-4.795944676322646316e+00,3.108850881209324624e-01,2.834014360792001419e+00
-4.716196429188598493e+00,3.378195561310157746e-01,2.833246903958871687e+00
nan,nan,nan
nan,nan,nan
